id,app_ym,Org,pro_label,target,sampwt,hit_rule,appAge,appResidence,appTimeAddress,appIncome,appOcc,appFinanceCo,appChkSv,dealNewUsed,dealLoanToVal,cbFICO,cbTimeFile,cbMosAvg,cbUtilizn,cb90Ever,cbPctGood,cbMosDlq,cbInq5Mos,cbMosInq,quickmodel_score
5373,201903,Org2,product_B,0,28.34083432,1,34,H,0,3300,w,N,2,N,83.1000061,656,1006,-99000784,73,0,93,-99000712,5,0,728
5374,201905,Org1,product_B,1,1.08468126,1,56,H,14,3440,p,B,2,U,88.90000057,692,209,61,-99000672,0,100,-99000576,1,0,689
5375,201812,Org2,product_A,1,1.00692511,1,20,P,0,1400,y,N,3,U,82.6000061,619,104,2,95,0,100,-99000576,6,0,659
5376,201809,Org2,product_A,0,28.34083432,1,-99000792,R,11,1000,s,F,3,U,92.5,709,108,2,-99000672,0,100,-99000576,0,-99000672,656
5377,201902,Org2,product_A,0,48.7274662,1,39,H,12,2500,f,M,3,N,90,596,1109,7,72,2,25,6,2,0,686
5378,201901,Org2,product_A,0,50.02135454,1,28,R,1,1833,k,M,3,U,90.20000076,747,800,-99000784,0,0,67,-99000712,0,-99000672,727
5379,201901,Org1,product_A,0,44.99661431,1,21,P,4,1625,f,N,2,N,81.80000305,575,108,-99000784,79,0,75,5,7,0,666
5380,201901,Org1,product_A,1,1.00692511,1,45,R,3,2500,s,N,0,U,97,597,811,-99000784,23,2,58,0,3,0,603
5381,201808,Org1,product_B,1,3.07598628,1,24,Q,0,2450,w,M,3,U,91,667,407,-99000784,82,0,100,-99000576,4,0,688
5382,201810,Org1,product_A,-2,1.00692511,1,47,R,1,3500,"",N,3,N,92.90000057,641,1402,23,70,2,90,20,10,0,615
5383,201810,Org2,product_A,0,28.34083432,1,61,H,1,1200,o,N,3,N,70.80000305,748,700,5,30,0,100,-99000576,0,-99000672,804
5384,201901,Org1,product_A,1,2.96318741,1,26,P,26,1200,w,N,3,N,95.30000019,692,701,6,0,3,20,29,2,0,704
5385,201901,Org1,product_A,1,1.00692511,1,47,H,6,1340,w,N,3,N,90.30000019,661,1300,-99000784,-99000576,0,82,69,6,0,693
5386,201903,Org2,product_B,-2,1.00692511,1,21,R,5,1200,r,N,3,N,89.90000057,624,5,-99000784,-99000672,0,100,-99000576,13,0,628
5387,201811,Org1,product_B,1,1.00692511,1,-99000792,R,1,2083,u,N,3,N,100,627,707,-99000784,-99000672,0,83,14,8,0,590
5388,201903,Org2,product_A,-2,19.58289755,1,65,H,20,870,y,N,1,N,100,625,2004,-99000784,84,1,63,22,4,1,657
5389,201901,Org2,product_A,-2,1.00692511,1,29,R,1,2500,g,N,3,N,91,678,302,-99000784,49,0,100,-99000576,2,0,757
5390,201901,Org2,product_A,1,1.00692511,1,33,H,4,2340,w,N,3,N,89.5,606,308,-99000784,-99000672,0,100,-99000576,3,0,632
5391,201810,Org2,product_B,-2,1.00692511,1,56,H,5,6250,h,N,0,N,89.5,641,2300,1,87,0,97,25,3,0,676
5392,201807,Org2,product_B,-2,1.00692511,1,44,H,1,4500,"",N,3,U,88.30000019,543,600,1,76,0,76,1,13,0,548
5393,201809,Org1,product_B,0,28.34083432,0,33,H,20,1733,o,B,3,N,87,672,309,-99000784,0,0,100,-99000576,4,0,
5394,201904,Org1,product_B,-2,35.56725525,1,18,P,2,1000,y,N,2,U,82.5,531,10,2,100,2,0,4,10,0,568
5395,201812,Org1,product_B,-2,1.17956953,0,25,R,5,1300,f,_,1,U,93.5,608,108,2,104,0,100,-99000576,3,0,
5396,201906,Org2,product_A,-2,28.34083432,0,46,H,1,11500,r,M,3,N,67.70001221,677,2210,4,76,0,100,-99000576,3,0,
5397,201906,Org1,product_A,0,28.34083432,1,56,H,10,1666,e,N,3,N,54.30000305,730,2001,-99000784,98,0,100,-99000576,1,0,800
5398,201812,Org2,product_B,-2,1.00692511,1,25,H,8,1664,w,N,2,N,96.90000057,645,610,-99000784,99,0,85,46,2,0,670
5399,201811,Org1,product_B,-2,1.00692511,1,47,H,2,2000,g,N,2,N,87.70000076,622,1201,-99000784,77,1,80,78,11,0,649
5400,201902,Org1,product_A,-2,19.49800245,1,28,H,4,1032,r,N,3,U,95.40000057,567,504,74,100,3,29,1,9,0,646
5401,201807,Org2,product_A,0,28.34083432,1,31,H,5,2800,o,N,3,N,40.90000916,773,909,13,0,0,100,-99000576,1,0,799
5402,201807,Org2,product_B,-2,1.17956953,0,50,R,2,2600,w,N,3,U,87.5,605,102,-99000784,88,0,100,-99000576,11,0,
5403,201809,Org1,product_A,1,4.66098329,1,54,H,21,1947,w,N,3,U,67.90000916,627,510,29,-99000712,1,67,60,9,0,657
5404,201809,Org1,product_A,0,28.34083432,1,24,R,0,2253,p,N,2,N,92.80000019,751,203,9,0,0,100,-99000576,2,0,704
5405,201901,Org2,product_A,0,40.12233584,1,42,R,9,1188,b,B,1,U,95.90000057,555,508,-99000784,31,1,88,5,3,0,616
5406,201810,Org2,product_B,-2,1.00692511,1,19,R,1,1817,f,F,3,N,93.10000038,,7,11,-99000672,0,-99000712,-99000576,8,0,588
5407,201809,Org1,product_B,1,1.17956953,1,43,H,20,1125,k,N,1,U,83.1000061,628,700,-99000784,25,1,75,9,9,0,636
5408,201905,Org1,product_B,0,28.34083432,1,37,P,37,5417,g,N,2,N,64.1000061,772,902,-99000784,14,0,75,-99000576,2,0,795
5409,201905,Org1,product_B,-2,1.00692511,1,41,H,1,3100,"",B,3,N,90.80000019,592,6,-99000784,86,0,100,-99000576,30,0,536
5410,201906,Org1,product_B,0,28.34083432,0,57,H,30,3333,f,_,3,N,43.20001221,806,3003,-99000784,4,0,100,-99000576,0,-99000672,
5411,201906,Org2,product_B,-2,1.00692511,0,26,H,10,1500,g,M,3,N,94.40000057,631,506,2,40,0,70,16,4,0,
5412,201808,Org1,product_B,-2,1.00692511,1,-99000792,H,0,3990,"",F,3,N,100,611,501,75,70,1,83,5,19,0,538
5413,201902,Org1,product_B,0,28.34083432,0,32,Q,1,4041,g,N,3,N,64.20001221,771,709,4,1,0,100,-99000576,1,0,
5414,201906,Org1,product_B,1,1.18483262,1,43,H,6,6667,b,N,0,N,90.80000019,695,2103,1,32,0,97,-99000576,4,0,720
5415,201812,Org2,product_B,1,1.17956953,1,42,H,7,3000,g,N,2,N,91.80000019,651,807,-99000784,49,0,85,6,2,0,735
5416,201906,Org1,product_A,0,28.34083432,1,43,H,1,4800,y,N,3,U,50.70001221,706,1911,-99000784,14,0,89,23,5,0,788
5417,201902,Org1,product_B,1,1.00692511,1,22,R,4,2600,p,F,3,N,80.30000305,518,205,-99000784,-99000672,1,50,3,9,0,590
5418,201812,Org2,product_A,-2,1.00692511,1,67,H,5,1206,e,N,3,N,91.20000076,662,807,0,0,3,67,23,6,0,739
5419,201905,Org2,product_B,-2,1.00692511,1,18,P,0,1100,p,F,2,N,93.80000019,766,5,-99000784,0,0,100,-99000576,5,0,668
5420,201904,Org2,product_B,0,28.34083432,1,29,H,29,2500,w,M,3,N,70.40000916,762,1001,-99000784,0,0,100,-99000576,0,-99000672,785
5421,201903,Org2,product_B,0,28.34083432,1,45,H,1,2679,f,N,3,N,90,716,505,1,39,0,100,-99000576,2,0,751
5422,201902,Org2,product_A,-2,4.13361825,1,24,R,5,2750,k,N,3,U,90.40000057,669,108,13,50,0,100,-99000576,9,0,677
5423,201906,Org1,product_A,-2,0.48491787,1,22,H,3,1200,h,M,3,N,96,715,501,4,58,0,100,-99000576,5,0,764
5424,201906,Org1,product_A,1,11.07791725,1,37,R,0,2459,y,N,3,N,88.70000076,539,511,-99000784,77,5,25,2,5,0,678
5425,201808,Org1,product_B,1,16.0599983,1,40,P,37,2400,g,N,3,N,100,518,1000,-99000784,30,10,29,2,8,0,639
5426,201807,Org2,product_A,-2,14.16483549,1,27,H,9,1700,g,N,2,N,100,611,507,-99000784,-99000712,3,33,8,9,0,645
5427,201905,Org1,product_B,0,28.34083432,1,34,H,1,4630,b,N,0,U,86.70000076,704,1007,-99000784,89,0,100,-99000576,2,0,675
5428,201904,Org1,product_A,-2,1.00692511,1,39,H,7,3000,g,F,2,U,70.6000061,720,508,5,69,0,100,-99000576,1,0,777
5429,201811,Org1,product_A,0,28.34083432,1,32,H,0,3310,g,M,3,N,87.40000057,762,1201,7,41,0,100,-99000576,1,0,786
5430,201905,Org2,product_A,1,3.99679937,1,48,H,10,1160,w,N,2,U,90.40000057,678,1001,46,0,0,71,24,9,0,641
5431,201904,Org1,product_B,0,28.34083432,1,30,H,10,5375,y,N,3,N,85.10000038,687,804,-99000784,61,0,100,-99000576,3,0,768
5432,201902,Org2,product_A,0,49.44326256,1,58,H,7,1600,w,_,2,U,67.90000916,639,1801,-99000784,48,1,50,2,4,0,738
5433,201904,Org2,product_B,1,1.00692511,1,26,H,1,1720,k,M,2,N,92.40000057,594,202,2,-99000672,0,100,-99000576,5,0,635
5434,201903,Org2,product_A,1,1.00692511,1,38,R,2,2882,y,B,3,U,90.20000076,619,709,-99000784,98,2,25,11,5,0,665
5435,201807,Org2,product_B,0,45.5498055,1,-99000792,Q,54,5250,b,B,3,U,61.6000061,557,1001,5,80,3,44,1,7,0,620
5436,201812,Org1,product_A,1,1.00692511,1,37,R,0,4320,y,F,3,U,82.90000916,,602,3,-99000672,0,-99000712,-99000576,2,0,693
5437,201811,Org2,product_B,-2,4.70020039,1,25,Q,25,1440,w,M,3,N,86.10000038,632,306,7,-99000672,0,0,-99000712,4,0,678
5438,201810,Org1,product_A,0,28.34083432,1,28,P,25,1400,b,N,2,N,88.60000038,668,705,1,74,0,100,-99000576,6,0,761
5439,201812,Org1,product_A,-2,50.28804477,1,-99000792,P,16,1750,p,N,3,N,76.40000916,713,511,-99000784,27,0,93,-99000576,3,0,744
5440,201901,Org1,product_A,0,28.34083432,1,42,H,3,5000,h,M,0,N,84.90000057,671,1302,8,50,0,100,-99000576,2,0,735
5441,201811,Org2,product_B,0,28.34083432,1,40,M,1,7500,f,_,3,N,47.1000061,705,1503,-99000784,74,0,100,-99000576,0,-99000672,784
5442,201811,Org1,product_A,0,48.32152103,1,30,R,2,2000,p,N,3,U,89.90000057,523,906,-99000784,54,13,46,1,3,0,651
5443,201808,Org2,product_B,1,1.17956953,1,21,H,2,2050,g,B,2,U,72.5,603,105,1,95,0,100,-99000576,4,0,642
5444,201904,Org1,product_A,0,49.00615883,1,44,H,15,2167,b,M,2,N,87,556,405,68,54,3,0,1,4,0,663
5445,201808,Org1,product_A,0,28.34083432,1,24,H,2,1272,p,N,3,U,80.20001221,726,603,-99000784,2,0,67,69,3,0,728
5446,201810,Org2,product_B,1,1.00692511,1,22,H,1,1572,f,F,2,N,85.40000057,518,308,-99000784,89,1,88,2,9,0,558
5447,201901,Org2,product_A,0,28.34083432,1,24,H,14,1500,p,F,2,N,29.90000916,605,1907,-99000784,100,1,57,2,2,1,669
5448,201812,Org1,product_A,-2,3.50515583,1,46,R,1,3729,f,N,2,N,88.20000076,701,1201,22,88,0,100,-99000576,4,0,696
5449,201902,Org2,product_A,0,49.68752132,1,21,R,0,1650,y,M,2,N,49.5,728,109,-99000784,0,0,100,-99000576,4,0,776
5450,201905,Org2,product_B,-2,28.34083432,1,61,H,30,2900,g,N,2,N,96.90000057,738,1506,66,0,0,60,10,0,-99000672,724
5451,201903,Org1,product_A,0,46.20999499,1,53,R,16,2044,g,M,2,N,85.70000076,589,807,12,66,0,86,3,9,0,690
5452,201811,Org2,product_A,1,2.41845304,1,34,H,5,2573,y,N,3,N,83.6000061,627,405,-99000784,0,2,0,3,27,0,671
5453,201809,Org2,product_A,1,1.00692511,0,27,H,5,1560,r,F,2,U,84,557,602,19,12,5,63,3,7,0,
5454,201905,Org2,product_A,-2,8.99216467,1,28,R,1,3250,k,M,3,N,82.30000305,558,406,-99000784,97,5,14,1,6,0,645
5455,201903,Org2,product_B,1,1.00692511,1,48,H,19,1130,s,_,1,U,41.80000305,,508,68,-99000672,0,-99000712,-99000576,2,0,643
5456,201811,Org1,product_B,1,1.00692511,1,34,H,15,1400,y,N,3,N,83.30000305,612,1101,-99000784,86,0,67,6,2,0,710
5457,201812,Org2,product_A,0,25.55614712,1,23,P,15,1737,b,B,2,U,89.70000076,554,111,6,100,3,17,2,23,0,552
5458,201902,Org2,product_B,0,28.34083432,1,45,H,21,1200,e,N,3,N,32.1000061,814,2108,-99000784,4,0,75,-99000576,1,4,825
5459,201906,Org1,product_A,-2,1.00692511,1,29,H,3,2400,p,M,3,N,95.5,623,408,-99000784,23,0,91,5,4,1,733
5460,201905,Org1,product_B,1,1.00692511,1,57,H,30,3698,f,M,3,U,80.1000061,712,1204,-99000784,98,0,100,-99000576,1,0,749
5461,201904,Org2,product_A,1,11.41172406,1,42,H,14,4400,b,M,0,N,92.30000019,574,1302,-99000784,46,1,0,2,19,0,643
5462,201902,Org1,product_A,0,49.69374856,1,38,H,16,1480,g,F,3,N,86.10000038,655,1704,-99000784,55,1,64,31,1,0,751
5463,201901,Org1,product_A,-2,1.00692511,1,20,P,3,1300,y,F,3,U,86,655,109,-99000784,-99000672,0,100,-99000576,17,0,612
5464,201811,Org1,product_A,0,28.34083432,1,43,R,5,1366,r,N,3,U,64.1000061,708,608,-99000784,57,0,100,-99000576,1,1,811
5465,201901,Org2,product_B,-2,1.11874895,1,35,R,1,2750,h,F,3,N,80,652,903,-99000784,11,1,67,6,5,0,767
5466,201906,Org2,product_B,-2,2.26099361,1,41,H,5,3400,w,M,0,N,100,656,1202,0,67,0,93,5,4,0,701
5467,201901,Org2,product_B,1,1.00692511,0,23,H,0,4093,g,N,2,N,88.90000057,537,300,-99000784,97,0,60,0,12,0,
5468,201906,Org2,product_B,-2,1.00692511,1,39,H,20,1800,s,M,3,N,87.70000076,586,101,-99000784,49,0,89,-99000576,16,0,678
5469,201808,Org1,product_A,0,28.34083432,1,26,R,1,3000,b,N,3,N,55.20001221,671,604,-99000784,5,1,87,5,1,1,812
5470,201807,Org2,product_B,-2,27.98563522,0,22,R,12,1100,b,N,2,U,92.60000038,591,203,16,-99000672,1,50,20,9,0,
5471,201903,Org2,product_B,-2,0.35899927,1,55,H,20,3333,y,F,3,N,87.30000019,706,1305,6,46,0,90,19,2,0,757
5472,201811,Org2,product_B,0,47.49415414,1,30,P,0,1800,p,B,2,N,86.70000076,613,911,-99000784,78,2,38,3,4,0,696
5473,201905,Org2,product_A,-2,1.00692511,1,30,H,6,2928,f,N,2,N,88.90000057,708,1003,5,-99000712,0,90,18,0,-99000672,721
5474,201905,Org1,product_B,0,28.34083432,1,30,R,0,2833,p,F,2,N,90.80000019,733,801,10,-99000712,0,100,-99000576,2,0,712
5475,201904,Org1,product_A,-2,1.00692511,1,26,H,3,1500,f,_,0,N,90.10000038,547,100,-99000784,97,0,67,1,6,0,548
5476,201812,Org2,product_B,1,5.49114347,1,27,H,2,2848,f,B,3,N,94.80000019,604,208,-99000784,100,1,67,2,3,0,616
5477,201904,Org2,product_B,-2,7.22185405,1,25,H,1,6300,g,B,3,N,87.40000057,535,400,10,59,1,69,2,4,0,631
5478,201905,Org2,product_A,0,28.34083432,1,37,H,-99000784,2800,f,M,2,N,88.80000019,638,405,15,99,0,67,15,4,0,700
5479,201903,Org2,product_A,-2,1.00692511,1,27,H,2,2800,f,B,2,N,88.40000057,650,11,-99000784,-99000672,0,100,-99000576,2,0,668
5480,201808,Org1,product_A,1,1.00692511,1,39,H,8,1600,w,N,2,N,97.80000019,622,911,-99000784,-99000672,0,100,-99000576,10,0,614
5481,201807,Org1,product_B,1,1.44641935,1,30,H,2,6350,w,M,3,N,88.70000076,618,707,2,124,0,64,14,5,0,694
5482,201811,Org1,product_B,0,28.34083432,1,55,H,24,3000,h,N,3,U,67.30000305,799,1200,-99000784,0,0,100,-99000576,0,18,779
5483,201902,Org1,product_B,1,1.00692511,1,37,R,0,2100,f,_,2,N,89.20000076,577,511,-99000784,93,1,90,1,8,0,633
5484,201810,Org2,product_B,1,5.66693817,1,30,R,2,3500,b,N,1,U,82,,100,20,-99000672,0,-99000712,-99000576,7,0,669
5485,201905,Org2,product_A,0,46.18364007,1,26,H,3,2281,f,M,2,N,91,648,505,-99000784,63,1,56,12,10,0,668
5486,201809,Org1,product_A,0,48.72508201,1,36,R,4,1125,p,F,3,N,80.6000061,637,200,-99000784,-99000672,0,100,-99000576,5,0,703
5487,201902,Org2,product_B,1,1.00692511,0,24,R,0,1200,b,F,3,U,91.90000057,587,111,-99000784,-99000672,0,75,15,9,1,
5488,201810,Org2,product_A,0,39.48560725,1,27,H,5,2640,b,N,2,U,92.5,548,602,10,96,10,25,1,2,0,602
5489,201811,Org1,product_B,1,1.00692511,1,19,M,1,1151,r,N,3,U,81.70001221,,0,14,-99000672,0,-99000712,-99000576,5,0,669
5490,201809,Org2,product_A,1,1.01511531,1,32,R,2,3400,y,_,3,N,83.20001221,661,706,47,0,5,27,12,5,0,732
5491,201812,Org2,product_B,1,1.00692511,1,54,R,8,1516,f,N,2,U,70.70001221,589,208,-99000784,-99000672,0,50,6,4,1,655
5492,201810,Org2,product_B,1,1.00692511,1,29,H,0,2551,"",F,3,U,90.40000057,671,104,16,-99000672,0,100,-99000576,2,1,625
5493,201811,Org2,product_A,1,1.00692511,1,48,H,11,2500,g,N,3,U,90.90000057,657,507,22,-99000672,0,100,-99000576,4,0,677
5494,201904,Org1,product_A,0,45.42134253,1,21,R,0,1200,g,F,2,N,91,679,107,-99000784,7,0,100,-99000576,10,0,658
5495,201808,Org1,product_A,1,0.15154557,1,54,H,22,3750,e,_,3,N,80,747,1802,1,23,0,100,-99000576,4,0,793
5496,201902,Org1,product_B,0,28.34083432,1,26,R,1,1625,g,N,0,U,81.20001221,757,408,-99000784,2,0,80,-99000712,1,0,692
5497,201812,Org1,product_B,1,1.00692511,1,37,Q,3,3200,u,_,0,N,85.40000057,689,3507,-99000784,48,0,100,-99000576,13,0,651
5498,201810,Org1,product_B,0,37.61549517,1,24,P,24,1350,f,F,0,N,93.20000076,612,507,8,0,2,73,4,7,0,584
5499,201811,Org2,product_A,0,28.34083432,1,27,H,1,2167,f,_,3,U,81.6000061,679,302,4,-99000712,0,100,-99000576,4,0,692
5500,201812,Org1,product_A,-2,3.15727992,1,22,P,11,1500,y,N,3,N,82.90000916,584,206,10,53,0,86,6,8,0,680
5501,201903,Org1,product_A,0,45.15705407,1,24,P,0,1252,b,M,1,N,92.60000038,558,302,2,-99000672,1,0,3,2,0,624
5502,201901,Org1,product_A,1,1.17956953,1,22,R,1,1200,e,N,0,N,90.40000057,601,110,1,106,0,100,-99000576,4,0,606
5503,201902,Org1,product_B,-2,1.00692511,1,50,H,3,2700,e,F,0,N,80.30000305,583,209,1,-99000672,1,75,1,7,0,638
5504,201810,Org1,product_B,-2,0.71778717,1,-99000792,R,3,2667,b,N,2,N,62,598,706,2,49,0,50,3,7,0,710
5505,201809,Org1,product_B,1,1.00692511,1,40,R,1,3233,p,M,2,N,73.20001221,680,1408,15,2,0,67,1,8,0,754
5506,201905,Org1,product_A,0,46.14870411,1,22,R,1,2022,s,M,2,N,89.10000038,585,-99000784,-99000784,58,0,88,3,10,0,631
5507,201811,Org2,product_A,0,47.60174728,1,20,R,4,1633,y,M,3,N,91.10000038,584,1006,-99000784,61,1,67,4,3,0,688
5508,201812,Org2,product_B,1,1.00692511,1,25,H,8,1664,w,N,2,N,96.90000057,645,610,-99000784,99,0,85,46,2,0,670
5509,201902,Org1,product_A,-2,0.5499399,1,29,H,2,840,f,N,3,U,75.6000061,684,111,-99000784,-99000672,0,100,-99000576,1,0,732
5510,201905,Org2,product_B,0,28.34083432,1,58,H,16,1842,p,F,0,N,84.70000076,671,9,58,-99000672,0,100,-99000576,7,0,643
5511,201905,Org1,product_A,-2,11.0095925,1,37,H,4,1564,w,M,2,U,93.20000076,660,901,-99000784,91,1,67,29,3,0,692
5512,201809,Org2,product_A,1,11.03911252,1,30,P,30,1860,g,F,2,N,94.90000057,542,602,8,2,4,0,1,14,0,570
5513,201905,Org2,product_A,0,47.66018058,1,21,P,10,1600,b,M,2,N,88.10000038,733,1806,-99000784,87,0,100,-99000576,3,0,730
5514,201809,Org2,product_A,-2,1.00692511,1,19,R,1,1250,p,F,3,N,72.1000061,586,210,-99000784,41,1,75,1,5,0,694
5515,201810,Org1,product_B,1,1.00692511,1,63,H,20,900,"",N,3,U,77.70001221,715,507,18,62,0,100,-99000576,1,0,720
5516,201810,Org2,product_B,1,1.00692511,1,25,R,2,2117,p,N,3,U,58.1000061,536,400,-99000784,68,0,71,2,9,0,657
5517,201905,Org2,product_B,-2,0.16009553,1,47,H,5,4250,y,N,2,N,81.90000916,670,1809,1,37,0,92,7,1,1,793
5518,201811,Org1,product_A,-2,1.00692511,1,47,H,16,1472,w,F,3,U,69.5,692,908,17,54,0,100,-99000576,3,0,744
5519,201809,Org1,product_B,1,1.00692511,1,45,H,3,2900,w,N,3,N,92.90000057,646,503,0,89,0,83,3,4,0,687
5520,201903,Org2,product_B,-2,11.88194726,1,27,M,6,0,f,_,3,N,87,599,10,42,-99000672,0,100,-99000576,7,0,607
5521,201808,Org2,product_A,1,1.00692511,0,22,P,5,2000,p,F,2,N,83.20001221,635,203,2,129,0,100,-99000576,10,0,
5522,201906,Org2,product_A,-2,3.31833024,1,42,R,5,4200,k,N,1,U,94.20000076,643,502,28,0,0,100,-99000576,6,0,613
5523,201810,Org1,product_B,-2,0.25448006,1,59,H,8,4167,y,N,3,N,61.20001221,764,1804,24,27,0,100,-99000576,8,0,769
5524,201808,Org2,product_B,0,49.45779285,1,51,H,6,7000,b,M,2,U,76,620,601,-99000784,49,4,33,5,2,0,744
5525,201902,Org2,product_B,1,1.00692511,1,44,H,10,1500,s,N,3,U,88.5,628,905,12,-99000672,0,60,-99000712,1,2,661
5526,201905,Org1,product_A,1,9.59347398,1,20,H,19,1472,s,F,1,N,88.80000019,670,0,-99000784,41,0,100,-99000576,29,0,617
5527,201810,Org2,product_A,0,28.34083432,1,41,H,20,5200,f,M,3,U,36.70001221,691,1708,1,54,0,100,-99000576,2,0,790
5528,201812,Org2,product_B,1,2.68229527,1,28,R,2,3142,p,F,2,N,105.8999996,628,605,-99000784,0,2,33,8,5,0,672
5529,201905,Org2,product_B,0,19.51853411,1,20,M,0,850,y,N,1,N,89.60000038,485,200,30,89,1,20,1,26,0,522
5530,201901,Org1,product_B,-2,1.00692511,1,48,H,12,20000,p,_,3,N,78.5,754,1110,-99000784,28,0,100,-99000576,2,0,772
5531,201903,Org2,product_B,1,1.00692511,1,21,R,5,1200,r,N,3,N,89.90000057,624,5,-99000784,-99000672,0,100,-99000576,13,0,628
5532,201905,Org1,product_B,0,28.34083432,1,60,H,28,1517,"",N,3,N,69.90000916,772,2709,-99000784,21,0,100,-99000576,1,0,746
5533,201906,Org2,product_B,1,0.2421444,1,-99000792,H,8,1400,b,M,2,N,88.30000019,654,1400,17,49,1,93,19,2,0,744
5534,201808,Org1,product_B,-2,1.00692511,1,44,H,8,2900,u,M,3,N,100,537,1503,-99000784,85,1,75,4,3,0,619
5535,201902,Org1,product_A,-2,28.34083432,1,54,H,12,6800,f,F,3,U,89.70000076,716,1201,27,3,0,92,27,6,0,700
5536,201905,Org2,product_B,0,42.29550033,1,19,P,19,965,u,M,1,U,67.30000305,624,100,1,97,0,100,-99000576,9,0,616
5537,201903,Org2,product_B,1,1.00692511,1,19,P,18,1600,p,M,0,N,74.80000305,629,8,-99000784,-99000672,0,100,-99000576,5,0,637
5538,201906,Org2,product_A,1,3.31833024,1,42,R,5,4200,k,N,1,U,94.20000076,643,502,28,0,0,100,-99000576,6,0,613
5539,201808,Org1,product_A,1,1.00692511,1,21,P,3,1800,b,F,2,U,87.60000038,640,306,28,-99000672,0,80,27,2,0,639
5540,201902,Org1,product_B,1,1.54792893,1,57,H,21,3000,y,N,3,N,89.80000019,665,809,81,0,2,63,24,4,0,717
5541,201903,Org1,product_B,1,1.00692511,1,31,H,11,1200,g,F,0,N,64.80000305,543,1006,-99000784,-99000576,5,25,2,2,1,619
5542,201811,Org1,product_A,0,28.34083432,1,41,H,20,1800,o,F,2,N,60.70001221,698,805,-99000784,-99000672,0,56,65,3,0,739
5543,201810,Org1,product_B,1,1.00692511,1,23,H,5,1000,p,N,1,N,87,668,209,6,-99000672,0,100,-99000576,0,8,672
5544,201903,Org2,product_A,1,1.86598216,1,27,R,2,1333,y,M,3,U,85.5,574,800,-99000784,20,3,43,0,3,0,708
5545,201812,Org2,product_B,-2,31.76607619,0,59,H,5,1300,w,F,1,U,90.30000019,515,703,79,100,2,54,0,2,1,
5546,201811,Org1,product_B,0,49.06762675,1,34,H,4,3575,b,N,3,U,94.40000057,661,807,1,98,0,100,-99000576,5,0,712
5547,201906,Org1,product_A,0,28.34083432,1,28,R,1,4150,p,M,2,N,84.10000038,587,600,-99000784,49,5,41,5,3,0,742
5548,201809,Org2,product_B,0,47.45326804,1,21,P,21,1400,y,M,2,N,94.60000038,621,209,1,100,0,100,-99000576,4,0,682
5549,201808,Org2,product_A,1,1.00692511,1,22,H,0,2600,k,M,3,N,77.30000305,604,204,-99000784,84,0,91,-99000576,6,0,650
5550,201903,Org1,product_B,0,46.48632848,1,25,R,1,1500,f,M,1,U,86.70000076,704,500,-99000784,19,0,67,25,13,0,661
5551,201811,Org1,product_B,0,49.19718603,1,35,H,1,4200,b,N,2,N,96.70000076,589,1305,8,79,0,90,3,3,0,701
5552,201807,Org1,product_B,0,39.5986065,1,46,R,2,1408,f,N,2,U,93.20000076,627,1405,15,40,1,50,-99000712,6,0,667
5553,201902,Org1,product_A,1,0.34354921,1,23,R,0,1200,w,N,3,U,70.6000061,760,201,35,0,0,100,-99000576,0,-99000672,721
5554,201902,Org2,product_B,1,1.17956953,1,34,H,15,2950,e,N,3,U,65.1000061,607,1102,4,85,0,67,7,3,0,692
5555,201808,Org1,product_B,1,1.00692511,1,20,P,8,800,s,N,0,N,84.80000019,566,502,-99000784,36,2,25,0,4,0,618
5556,201902,Org1,product_A,-2,1.00692511,1,23,R,0,2800,"",F,2,N,84.20000076,632,401,5,-99000672,0,100,-99000576,5,2,612
5557,201811,Org1,product_B,1,10.59391303,1,-99000792,R,0,1900,g,_,0,U,89.20000076,,110,2,0,0,0,8,4,0,605
5558,201807,Org2,product_B,0,49.74844163,1,23,P,23,860,p,N,3,U,83.20001221,699,300,-99000784,63,0,100,-99000576,2,0,747
5559,201808,Org2,product_A,-2,1.00692511,1,69,H,18,3900,w,M,3,N,94.70000076,644,1301,5,72,0,88,36,7,0,719
5560,201904,Org1,product_B,1,1.30944858,1,-99000792,P,11,1000,w,N,2,U,92.90000057,642,706,28,68,0,92,-99000712,3,0,634
5561,201904,Org2,product_A,1,1.00692511,1,21,P,1,2400,e,F,3,N,86,611,206,-99000784,99,0,100,-99000576,2,1,662
5562,201904,Org2,product_B,0,28.34083432,1,32,H,0,2800,r,N,3,U,91.80000019,689,201,7,38,0,100,-99000576,2,0,747
5563,201905,Org2,product_B,1,1.00692511,1,26,R,0,1556,"",_,3,N,83.5,,608,21,-99000672,0,0,29,5,0,627
5564,201807,Org1,product_B,0,44.59074089,1,29,Q,4,1717,f,N,3,U,90.5,578,1002,9,59,3,60,1,7,0,658
5565,201812,Org1,product_A,0,28.34083432,0,62,R,0,1556,f,N,2,N,92.10000038,575,1707,19,83,1,78,1,2,0,
5566,201811,Org1,product_B,-2,1.00692511,1,-99000792,R,1,2083,u,N,3,N,100,627,707,-99000784,-99000672,0,83,14,8,0,590
5567,201811,Org2,product_B,-2,1.23527638,1,29,P,2,1455,s,N,2,U,62.90000916,690,910,-99000784,88,0,100,-99000576,4,0,729
